,a_leftPupilPoint,b_leftPupilPoint,a_rightPupilPoint,b_rightPupilPoint,label
0,618,421,729,428,1
1,514,346,621,355,1
2,506,370,600,340,1
3,645,434,755,448,1
4,473,364,581,370,1
5,507,332,595,344,1
6,510,346,602,356,1
7,590,276,714,290,1
8,415,289,523,280,1
9,495,290,602,279,1
10,519,343,639,337,1
11,507,354,610,344,1
12,596,367,684,366,1
13,510,372,615,363,1
14,372,261,463,248,1
15,430,313,531,306,1
16,411,284,516,277,1
17,449,312,558,300,1
18,431,392,462,392,1
19,624,460,744,419,1
20,432,86,463,78,1
21,531,321,626,320,1
22,531,322,623,321,1
23,539,341,624,333,1
24,522,327,622,324,1
25,482,321,582,320,1
26,476,320,566,315,1
27,443,350,548,349,1
28,646,416,766,421,1
29,406,354,532,344,1
30,496,346,602,345,1
31,568,434,661,439,1
32,662,405,787,410,1
33,520,404,611,398,1
34,524,421,618,420,1
35,410,357,515,353,1
36,408,374,514,370,1
37,404,373,511,368,1
38,428,415,560,400,1
39,372,378,490,365,1
40,453,450,553,429,1
41,593,487,673,495,1
42,371,372,477,361,1
43,474,506,601,495,1
44,629,406,729,401,1
45,456,495,585,479,1
46,469,350,562,348,1
47,494,359,606,353,1
48,502,396,597,397,1
49,453,413,559,389,1
50,180,147,287,161,1
51,407,454,529,446,1
52,408,309,495,302,1
53,509,348,609,343,1
54,462,390,563,380,1
55,480,391,582,383,1
56,630,431,712,431,1
57,470,332,578,336,1
58,529,24,560,24,1
59,360,372,470,363,1
60,436,403,539,401,1
61,639,443,734,442,1
62,528,23,561,23,1
63,423,369,526,367,1
64,530,24,560,24,1
65,652,442,735,441,1
66,471,345,571,339,1
67,443,366,552,353,1
68,456,368,573,358,1
69,459,370,590,360,1
70,504,140,537,140,1
71,541,371,650,366,1
72,551,394,667,385,1
73,529,24,560,22,1
74,652,443,743,443,1
75,636,424,723,430,1
76,540,415,665,417,1
77,509,384,617,384,1
78,577,394,666,395,1
79,700,452,787,459,1
80,523,387,624,391,1
81,366,239,397,239,1
82,564,478,640,478,1
83,579,387,678,386,1
84,550,368,655,362,1
85,689,436,778,434,1
86,606,442,670,431,1
87,559,360,657,365,1
88,506,338,610,335,1
89,525,369,652,365,1
90,570,442,635,418,1
91,582,366,668,376,1
92,556,380,666,376,1
93,540,371,627,352,1
94,581,441,657,442,1
95,580,441,649,432,1
96,473,413,557,411,1
97,604,440,731,436,1
98,581,381,695,387,1
99,600,354,689,391,1
100,540,445,639,447,1
101,525,421,641,418,1
102,584,448,680,449,1
103,565,441,645,442,1
104,554,443,623,435,1
105,552,436,635,430,1
106,523,367,634,370,1
107,568,391,682,389,1
108,423,389,508,391,1
109,624,379,645,379,1
110,399,390,488,394,1
111,435,400,526,398,1
112,623,379,654,379,1
113,370,136,390,136,1
114,431,400,451,400,1
115,581,484,701,482,1
116,673,457,774,460,1
117,562,419,655,412,1
118,506,404,605,408,1
119,533,428,654,434,1
120,553,421,640,423,1
121,531,435,623,433,1
122,530,431,630,430,1
123,542,422,632,421,1
124,554,426,645,424,1
125,504,413,585,411,1
126,499,414,581,409,1
127,355,404,453,389,1
128,528,449,657,449,1
129,675,486,792,480,1
130,723,458,816,454,1
131,526,440,617,436,1
132,573,459,678,457,1
133,610,463,718,462,1
134,570,466,678,461,1
135,579,454,678,452,1
136,510,444,646,444,1
137,609,400,705,406,1
138,684,461,771,455,1
139,686,464,774,454,1
140,508,403,606,400,1
141,604,418,695,413,1
142,700,445,863,455,1
143,663,424,751,418,1
144,677,407,766,405,1
145,604,405,685,394,1
146,595,401,687,399,1
147,862,61,900,54,1
148,499,377,530,379,1
149,526,411,609,413,1
150,533,380,617,375,1
151,595,436,738,439,1
152,587,441,679,432,1
153,445,456,536,464,1
154,460,459,564,471,1
155,471,450,567,466,1
156,369,137,402,137,1
157,448,313,544,320,1
0,632,465,785,468,0
1,645,407,733,408,0
2,775,451,864,450,0
3,679,404,772,407,0
4,628,405,716,407,0
5,712,479,860,491,0
6,730,426,827,428,0
7,703,419,791,421,0
8,576,383,667,387,0
9,608,432,708,430,0
10,630,408,726,409,0
11,622,406,718,406,0
12,730,449,871,460,0
13,627,404,728,403,0
14,640,404,712,403,0
15,628,403,717,401,0
16,631,403,725,402,0
17,641,407,726,405,0
18,604,402,692,400,0
19,597,397,678,396,0
20,641,408,731,409,0
21,616,404,690,405,0
22,717,453,874,465,0
23,577,397,662,397,0
24,592,385,671,385,0
25,625,426,713,423,0
26,631,435,729,435,0
27,630,426,712,425,0
28,623,430,719,429,0
29,640,423,713,420,0
30,623,427,710,426,0
31,634,426,705,425,0
32,631,406,715,408,0
33,623,411,728,409,0
34,622,411,718,410,0
35,638,415,722,415,0
36,629,408,721,405,0
37,615,429,697,427,0
38,622,407,708,403,0
39,615,407,707,403,0
40,624,408,710,404,0
41,614,403,700,400,0
42,693,424,789,421,0
43,396,438,492,442,0
44,481,421,583,427,0
45,479,410,575,415,0
46,475,402,554,407,0
47,748,424,841,429,0
48,480,433,583,437,0
49,498,458,597,447,0
50,484,432,582,437,0
51,481,428,586,433,0
52,537,365,623,372,0
53,539,373,636,378,0
54,534,372,628,381,0
55,416,385,502,390,0
56,439,385,516,392,0
57,433,384,518,389,0
58,748,420,834,420,0
59,435,376,517,383,0
60,442,384,529,391,0
61,444,388,530,395,0
62,431,383,522,390,0
63,531,395,633,400,0
64,448,382,528,387,0
65,453,387,543,392,0
66,539,367,645,376,0
67,534,363,644,370,0
68,533,362,636,371,0
69,527,361,637,370,0
70,539,309,659,322,0
71,532,308,628,319,0
72,529,313,634,322,0
73,524,312,620,322,0
74,529,313,638,323,0
75,555,278,688,287,0
76,615,375,682,369,0
77,543,396,641,392,0
78,545,305,675,316,0
79,507,263,642,275,0
80,624,531,722,527,0
81,550,304,657,313,0
82,563,355,652,360,0
83,525,365,622,349,0
84,657,363,771,355,0
85,383,380,403,380,0
86,604,345,722,341,0
87,650,344,760,345,0
88,593,358,694,355,0
89,468,347,566,339,0
90,659,337,765,337,0
91,681,374,777,388,0
92,665,350,774,347,0
93,561,364,675,356,0
94,524,376,631,360,0
95,533,319,634,324,0
96,465,300,570,280,0
97,577,301,686,298,0
98,669,386,747,389,0
99,629,336,735,326,0
100,646,402,726,400,0
101,652,402,732,406,0
102,691,491,802,492,0
103,529,22,560,20,0
104,576,402,693,410,0
105,529,23,560,21,0
106,575,400,646,399,0
107,478,409,598,406,0
108,529,22,560,22,0
109,528,22,561,22,0
110,528,22,561,22,0
111,471,407,607,403,0
112,604,402,680,402,0
113,528,24,561,22,0
114,528,21,560,21,0
115,624,399,699,402,0
116,615,389,736,383,0
117,601,406,685,406,0
118,528,22,560,22,0
119,499,409,619,409,0
120,401,25,432,23,0
121,498,378,530,378,0
122,502,412,609,416,0
123,574,396,690,406,0
124,528,22,561,22,0
125,703,458,863,464,0
126,401,26,432,24,0
127,402,25,433,23,0
128,544,412,656,415,0
129,464,426,597,428,0
130,513,408,638,407,0
131,402,25,432,23,0
132,516,413,624,415,0
133,578,478,681,481,0
134,486,405,618,408,0
135,402,25,432,23,0
136,466,410,583,412,0
137,467,411,590,413,0
138,451,412,589,411,0
139,431,410,574,404,0
140,469,405,600,404,0
141,493,443,625,446,0
142,546,375,669,384,0
143,516,394,640,398,0
144,403,150,433,150,0
145,484,405,612,408,0
146,511,312,621,308,0
147,497,316,605,313,0
148,551,419,638,418,0
149,470,313,565,310,0
150,500,296,610,289,0
151,700,438,844,457,0
152,579,301,679,307,0
153,584,297,666,308,0
154,498,431,585,423,0
155,529,22,561,22,0
156,529,23,560,23,0
157,403,151,433,149,0
158,533,411,629,413,0
159,436,351,545,349,0
160,434,367,553,357,0
161,428,365,543,360,0
162,411,345,495,339,0
163,548,453,659,449,0
164,448,372,538,372,0
165,529,21,560,21,0
166,364,115,396,115,0
167,547,302,664,302,0
168,630,456,715,450,0
169,703,419,815,430,0
170,528,23,561,23,0
171,692,448,814,453,0
172,671,406,755,399,0
173,735,415,873,425,0
174,620,467,729,460,0
175,665,271,686,271,0
176,545,448,639,449,0
177,548,452,641,451,0
178,401,26,433,26,0
179,401,26,432,24,0
180,645,461,733,456,0
181,402,27,432,25,0
182,529,24,561,24,0
183,645,465,734,459,0
184,592,416,701,422,0
185,582,457,686,458,0
186,551,312,661,315,0
187,675,419,776,424,0
188,649,471,732,484,0
189,647,430,746,429,0
190,721,500,817,467,0
191,576,399,677,404,0
192,605,416,703,419,0
193,664,431,769,434,0
194,592,406,684,407,0
195,529,24,551,24,0
196,402,26,433,24,0
197,636,436,740,436,0
198,529,24,561,22,0
199,640,456,751,448,0
200,402,27,432,25,0
201,403,150,433,150,0
202,664,465,760,450,0
203,585,478,695,478,0
204,614,434,735,434,0
205,401,26,433,24,0
206,508,433,614,428,0
207,685,451,846,467,0
208,528,24,560,22,0
209,456,313,566,314,0
210,513,387,598,389,0
211,502,272,639,270,0
212,525,301,649,299,0
213,638,421,746,424,0
214,536,410,618,408,0
215,616,437,767,436,0
216,634,491,757,483,0
217,600,450,727,451,0
218,529,23,561,23,0
219,585,489,690,486,0
220,590,419,707,419,0
221,608,471,697,475,0
222,588,420,696,424,0
223,589,436,687,440,0
224,567,416,701,417,0
225,541,413,674,413,0
226,576,494,678,491,0
227,584,521,653,537,0
228,604,483,711,479,0
229,545,463,643,472,0
230,457,321,567,316,0
231,402,27,433,25,0
232,529,24,562,22,0
233,589,483,698,480,0
234,529,22,561,22,0
235,575,445,675,446,0
236,402,25,433,25,0
237,401,26,432,26,0
238,403,26,432,26,0
239,575,483,683,477,0
240,618,444,718,454,0
241,590,469,698,473,0
242,401,27,432,25,0
243,720,398,851,400,0
244,529,24,551,24,0
245,573,472,677,477,0
246,641,445,737,444,0
247,572,463,677,466,0
248,597,512,728,524,0
249,552,297,662,304,0
250,519,388,652,345,0
251,541,307,658,311,0
252,524,386,638,378,0
253,491,411,570,403,0
254,440,348,537,346,0
255,557,423,665,428,0
256,632,463,723,468,0
257,556,392,674,395,0
258,544,449,641,441,0
259,551,369,652,367,0
260,544,370,661,366,0
261,468,359,586,336,0
262,468,331,604,340,0
263,501,357,647,359,0
264,498,371,637,369,0
265,605,405,689,401,0
266,466,365,651,372,0
267,452,323,608,320,0
268,401,25,433,24,0
269,604,479,714,475,0
270,491,344,604,333,0
271,482,372,599,373,0
272,466,366,602,372,0
273,528,22,560,22,0
274,442,364,571,356,0
275,474,372,614,370,0
276,454,374,607,368,0
277,638,483,735,483,0
278,472,369,619,365,0
279,528,23,560,22,0
280,475,338,569,338,0
281,529,23,561,23,0
282,620,488,730,485,0
283,443,336,556,335,0
284,528,23,560,23,0
285,654,389,685,391,0
286,589,436,688,434,0
287,487,344,596,335,0
288,489,329,605,324,0
289,689,454,827,462,0
290,601,506,695,511,0
291,524,343,665,348,0
292,448,334,547,333,0
293,432,324,560,319,0
294,528,22,561,22,0
295,598,470,684,467,0
296,601,464,689,462,0
297,555,389,654,390,0
298,578,469,649,451,0
299,574,471,651,472,0
300,570,473,646,466,0
301,531,391,619,397,0
302,577,436,656,463,0
303,541,424,652,426,0
304,580,471,648,465,0
305,574,386,692,389,0
306,569,428,660,456,0
307,556,364,650,392,0
308,642,458,747,461,0
309,624,386,730,384,0
310,548,392,658,394,0
311,527,388,626,388,0
312,531,371,613,374,0
313,366,361,398,361,0
314,644,459,746,459,0
315,730,463,807,471,0
316,367,362,399,362,0
317,587,380,697,382,0
318,643,455,747,455,0
319,595,393,716,403,0
320,577,451,698,421,0
321,571,341,671,365,0
322,583,323,683,356,0
323,645,460,748,460,0
324,367,362,398,362,0
325,571,467,651,463,0
326,366,362,397,362,0
327,494,112,526,112,0
328,610,385,701,416,0
329,528,375,640,374,0
330,559,411,670,412,0
331,494,111,526,111,0
332,558,394,660,399,0
333,529,24,560,22,0
334,584,492,690,485,0
335,528,24,560,24,0
336,528,24,559,25,0
337,451,426,547,421,0
338,448,389,541,397,0
339,445,398,532,394,0
340,455,406,540,405,0
341,428,455,538,449,0
342,498,479,604,479,0
343,501,463,590,460,0
344,493,450,595,449,0
345,477,448,592,448,0
346,479,423,566,422,0
347,449,502,559,504,0
348,493,469,608,465,0
349,486,443,579,440,0
350,434,448,551,446,0
351,430,438,533,437,0
352,626,485,735,483,0
353,419,448,539,445,0
354,703,456,796,459,0
355,656,462,740,459,0
356,566,407,649,405,0
357,613,426,687,426,0
358,568,452,670,451,0
